id,word,phrase,meaning
006185,grumble,grumble at,对\...\...抱怨
006185,grumble,grumble about,抱怨\...\...
006185,grumble,grumble over,为\...\...发牢骚
006185,grumble,constant grumble,不断的抱怨
006185,grumble,mutter a grumble,嘟囔着抱怨
006186,grumpy,be grumpy about,对\...\...发脾气
006186,grumpy,a grumpy old man,一个脾气暴躁的老人
006186,grumpy,feel grumpy,感觉心情烦躁
006186,grumpy,grumpy mood,坏脾气；烦躁的情绪
006186,grumpy,grumpy face,生气的脸；不高兴的表情
006187,grunt,grunt work,吃力不讨好的工作；苦活儿
006187,grunt,grunt and groan,哼哼唧唧；痛苦呻吟
006187,grunt,grunt out,嘟囔着说出
006187,grunt,grunt approval,咕哝着表示同意
006187,grunt,grunt in response,作为回应而嘟囔
006188,guarantee,guarantee against,保证不受\...\...
006188,guarantee,guarantee of quality,质量保证
006188,guarantee,guarantee to do sth,保证做某事
006188,guarantee,stand guarantee for,为\...\...担保
006188,guarantee,written guarantee,书面保证
006189,guard,on guard,站岗；警戒；警惕
006189,guard,off guard,不警惕；未防备
006189,guard,guard against,防范；预防；提防
006189,guard,stand guard,站岗；放哨
006189,guard,guard of honor,仪仗队
006190,guarded,guarded optimism,谨慎的乐观
006190,guarded,guarded response,谨慎的回应
006190,guarded,guarded secret,严守的秘密
006190,guarded,guarded expression,谨慎的表情
006190,guarded,guarded tone,谨慎的语气
006191,guardian,legal guardian,法定监护人
006191,guardian,guardian angel,守护天使
006191,guardian,guardian spirit,守护灵
006191,guardian,the Guardian,《卫报》（英国的一份报纸）
006191,guardian,guardian of public morality,公共道德的守护者
006192,gubernatorial,gubernatorial election,州长选举
006192,gubernatorial,gubernatorial candidate,州长候选人
006192,gubernatorial,gubernatorial campaign,州长竞选活动
006192,gubernatorial,gubernatorial power,州长权力
006192,gubernatorial,gubernatorial term,州长任期
006193,guerrilla,guerrilla warfare,游击战
006193,guerrilla,guerrilla fighter,游击队员
006193,guerrilla,guerrilla attack,游击式袭击
006193,guerrilla,urban guerrilla,城市游击队
006193,guerrilla,guerrilla movement,游击运动
006194,guess,guess at,猜测；估计
006194,guess,wild guess,胡乱猜测
006194,guess,guesswork,猜测；推测
006194,guess,educated guess,有根据的猜测
006194,guess,make a guess,猜一下；进行猜测
006195,guest,guest room,客房
006195,guest,guest list,宾客名单
006195,guest,guest speaker,特邀演讲者
006195,guest,honored guest,贵宾
006195,guest,wedding guest,婚礼宾客
006196,guidance,career guidance,职业指导
006196,guidance,moral guidance,道德指引
006196,guidance,provide guidance,提供指导
006196,guidance,under guidance,在指导下
006196,guidance,guidance counselor,指导顾问
006197,guide,tour guide,导游
006197,guide,guide dog,导盲犬
006197,guide,user guide,用户指南
006197,guide,guidebook,旅行指南；指南手册
006197,guide,guide line,指导方针；准则
006198,guidebook,travel guidebook,旅行指南
006198,guidebook,city guidebook,城市指南
006198,guidebook,tourist guidebook,游客指南
006198,guidebook,destination guidebook,目的地指南
006198,guidebook,historical guidebook,历史指南
006199,guideline,design guideline,设计指南
006199,guideline,safety guideline,安全准则
006199,guideline,ethical guideline,道德准则
006199,guideline,operational guideline,操作指南
006199,guideline,quality guideline,质量指南
006200,guild,trade guild,同业公会
006200,guild,guild hall,同业公会会所
006200,guild,guild member,公会成员
006200,guild,craft guild,手工业行会
006200,guild,guild system,行会制度
006201,guilt,guilt trip,使某人感到内疚；负疚感
006201,guilt,guilt complex,内疚情结；罪恶感
006201,guilt,burden of guilt,内疚的负担
006201,guilt,sense of guilt,内疚感；罪恶感
006201,guilt,overcome guilt,克服内疚
006202,guilty,feel guilty,感到内疚
006202,guilty,be guilty of,犯有\...罪；对\...感到内疚
006202,guilty,guilty conscience,内疚的良心
006202,guilty,guilty party,有罪的一方
006202,guilty,guilty verdict,有罪裁决
006203,guinea,guinea pig,豚鼠；实验对象；供实验的人
006203,guinea,guinea fowl,珍珠鸡
006203,guinea,New Guinea,新几内亚（岛）
006203,guinea,Guinea worm,麦地那龙线虫
006203,guinea,Guinea-Bissau,几内亚比绍（西非国家）
006204,guise,under the guise of,以......为幌子；在......的幌子下
006204,guise,in the guise of,以......的外表；伪装成
006204,guise,assume the guise of,呈现......的样子；采取......的姿态
006204,guise,disguise oneself in the guise of,把自己伪装成......的样子
006204,guise,appear in the guise of,以......的形象出现
006205,guitar,play the guitar,弹吉他
006205,guitar,electric guitar,电吉他
006205,guitar,acoustic guitar,原声吉他；木吉他
006205,guitar,guitar solo,吉他独奏
006205,guitar,guitar player,吉他手
006206,guitarist,professional guitarist,职业吉他手
006206,guitarist,accomplished guitarist,技艺精湛的吉他手
006206,guitarist,lead guitarist,主音吉他手
006206,guitarist,backup guitarist,伴奏吉他手
006206,guitarist,famous guitarist,著名吉他手
006207,gulf,the Gulf of Mexico,墨西哥湾
006207,gulf,gulf stream,湾流；墨西哥湾流
006207,gulf,wide gulf,巨大的差距
006207,gulf,bridge the gulf,消除隔阂；弥合差距
006207,gulf,gulf between,...之间的鸿沟
006208,gull,seagull,海鸥
006208,gull,gull island,鸥岛
006208,gull,gull wing,鸥翼
006208,gull,gull cry,鸥叫声
006208,gull,gull lake,鸥湖
006209,gully,gully erosion,冲沟侵蚀；沟蚀
006209,gully,gully trap,集水沟；雨水口
006209,gully,gully head,沟头
006209,gully,gully system,沟系
006209,gully,gully washer,暴雨；倾盆大雨
006210,gulp,gulp down,大口吞下；狼吞虎咽地吃
006210,gulp,gulp back,忍住；抑制（感情等）
006210,gulp,gulp out,喘着气说出
006210,gulp,gulp in,大口吸气
006210,gulp,at one gulp,一口气；一饮而尽
006211,gum,chew gum,嚼口香糖
006211,gum,gum disease,牙龈疾病
006211,gum,bubble gum,泡泡糖
006211,gum,gum up,搞乱；弄糟
006211,gum,gum tree,桉树
006212,gumbo,okra gumbo,秋葵浓汤
006212,gumbo,gumbo soil,gumbo 土（一种粘性土壤）
006212,gumbo,chicken gumbo,鸡肉浓汤
006212,gumbo,seafood gumbo,海鲜浓汤
006212,gumbo,gumbo limbo,钟花蒲桃（一种植物）
006213,gun,machine gun,机关枪
006213,gun,shot gun,猎枪
006213,gun,air gun,气枪
006213,gun,gun down,枪杀；击倒
006213,gun,under the gun,在巨大压力下；处于紧急情况
006214,gunfire,under gunfire,在炮火之下
006214,gunfire,open gunfire,开火
006214,gunfire,heavy gunfire,猛烈的炮火
006214,gunfire,exchange gunfire,交火
006214,gunfire,cease gunfire,停止射击
006215,gunman,armed gunman,武装的枪手
006215,gunman,notorious gunman,臭名昭著的枪手
006215,gunman,professional gunman,职业枪手
006215,gunman,hired gunman,雇佣枪手
006215,gunman,masked gunman,蒙面枪手
006216,gunner,anti-aircraft gunner,高射炮手
006216,gunner,machine gunner,机枪手
006216,gunner,artillery gunner,炮兵
006216,gunner,naval gunner,海军炮手
006216,gunner,tank gunner,坦克炮手
006217,gunpoint,at gunpoint,在枪口威胁下
006217,gunpoint,hold someone at gunpoint,用枪指着某人
006217,gunpoint,threaten someone at gunpoint,用枪威胁某人
006217,gunpoint,be forced at gunpoint,在枪口逼迫下
006217,gunpoint,rob at gunpoint,持枪抢劫
006218,gunpowder,gunpowder magazine,火药库
006218,gunpowder,gunpowder tea,珠茶
006218,gunpowder,mix gunpowder,配制火药
006218,gunpowder,store gunpowder,储存火药
006219,gunshot,gunshot wound,枪伤
006219,gunshot,gunshot residue,枪击残留物
006219,gunshot,random gunshot,随意的枪击
006219,gunshot,lone gunshot,单独的一声枪响
006219,gunshot,gunshot sound,枪声
006220,guru,management guru,管理大师
006220,guru,fashion guru,时尚大师
006220,guru,investment guru,投资大师
006220,guru,spiritual guru,精神领袖；心灵导师
006220,guru,guru of technology,技术专家
006221,gush,gush forth,涌出；喷出
006221,gush,gush out,大量流出；滔滔不绝地说
006221,gush,gush over,过分称赞；热情洋溢地谈论
006221,gush,blood gush,鲜血涌出
006221,gush,oil gush,石油喷出
006222,gust,gust of wind,一阵风
006222,gust,gust front,阵风锋
006222,gust,in gusts,一阵一阵地
006222,gust,strong gust,强阵风
006222,gust,wind gust,阵风
006223,gusto,with gusto,热情地；津津有味地
006223,gusto,do something with gusto,兴致勃勃地做某事
006223,gusto,eat with gusto,吃得津津有味
006223,gusto,sing with gusto,热情高歌
006223,gusto,work with gusto,充满热情地工作
006224,gut,gut feeling,直觉；本能的感觉
006224,gut,have the guts,有胆量；有勇气
006224,gut,gut reaction,本能反应
006224,gut,fish guts,鱼内脏
006224,gut,gut instinct,直觉；本能
006225,gutter,gutter press,低级趣味的报纸；黄色报刊
006225,gutter,in the gutter,穷困潦倒；堕落
006225,gutter,gutter language,粗俗的语言
006225,gutter,gutter oil,地沟油
006225,gutter,rain gutter,雨水槽；排水槽
006226,guy,nice guy,好人；友善的人
006226,guy,regular guy,普通人；平凡的人
006226,guy,tough guy,硬汉；坚强的人
006226,guy,wise guy,自作聪明的人
006226,guy,guy rope,支索；牵索
006227,gym,gym class,体育课
006227,gym,gym shoes,运动鞋
006227,gym,gym suit,运动服
006227,gym,gym membership,健身房会员资格
006227,gym,gym equipment,健身器材
006228,gymnasium,school gymnasium,学校体育馆
006228,gymnasium,public gymnasium,公共体育馆
006228,gymnasium,modern gymnasium,现代化体育馆
006228,gymnasium,indoor gymnasium,室内体育馆
006228,gymnasium,outdoor gymnasium,室外体育馆
006229,gymnast,elite gymnast,精英体操运动员
006229,gymnast,professional gymnast,职业体操运动员
006229,gymnast,acrobatic gymnast,技巧体操运动员
006229,gymnast,competitive gymnast,竞技体操运动员
006229,gymnast,female gymnast,女体操运动员
006230,gymnastics,artistic gymnastics,艺术体操
006230,gymnastics,rhythmic gymnastics,韵律体操
006230,gymnastics,competitive gymnastics,竞技体操
006230,gymnastics,gymnastics equipment,体操器材
006230,gymnastics,gymnastics training,体操训练
006231,gynecologist,obstetric gynecologist,产科妇科医生
006231,gynecologist,gynecologist consultation,妇科医生会诊
006231,gynecologist,experienced gynecologist,经验丰富的妇科医生
006231,gynecologist,gynecologist\'s advice,妇科医生的建议
006231,gynecologist,recommended gynecologist,推荐的妇科医生
006232,gypsy,gypsy moth,舞毒蛾
006232,gypsy,gypsy caravan,吉普赛大篷车
006232,gypsy,gypsy rose,吉普赛玫瑰
006232,gypsy,gypsy jazz,吉普赛爵士
006232,gypsy,gypsy fortune teller,吉普赛算命师
006233,ha,ha ha,哈哈（笑声）
006233,ha,ha ha only,只不过是哈哈
006233,ha,ha ha joke,哈哈笑话
006233,ha,ha ha moment,哈哈时刻
006233,ha,ha ha sound,哈哈声
006234,habit,bad habit,坏习惯
006234,habit,good habit,好习惯
006234,habit,form a habit,养成习惯
006234,habit,break a habit,改掉习惯
006234,habit,living habit,生活习惯
006235,habitable,habitable zone,宜居带
006235,habitable,habitable environment,宜居环境
006235,habitable,make habitable,使适合居住
006235,habitable,remain habitable,保持宜居
006235,habitable,become habitable,变得宜居
006236,habitat,natural habitat,自然栖息地
006236,habitat,habitat loss,栖息地丧失
006236,habitat,marine habitat,海洋栖息地
006236,habitat,habitat destruction,栖息地破坏
006236,habitat,unique habitat,独特的栖息地
006237,habitation,human habitation,人类居住
006237,habitation,habitation area,居住区域
006237,habitation,suitable habitation,合适的住所
006237,habitation,permanent habitation,永久居住
006237,habitation,temporary habitation,临时住所
006238,habitual,habitual offender,惯犯
006238,habitual,habitual residence,惯常居所
006238,habitual,habitual behavior,习惯行为
006238,habitual,habitual thought,习惯性思维
006238,habitual,habitual practice,习惯做法
006239,habitually,habitually late,习惯性迟到
006239,habitually,habitually smoke,习惯抽烟
006239,habitually,habitually exercise,习惯锻炼
006239,habitually,habitually read,习惯阅读
006239,habitually,habitually procrastinate,习惯拖延
006240,hacienda,hacienda style,大庄园风格
006240,hacienda,hacienda estate,大庄园地产
006240,hacienda,hacienda architecture,大庄园建筑
006240,hacienda,old hacienda,古老的大庄园
006240,hacienda,hacienda life,大庄园生活
006241,hack,hack into,非法侵入（计算机系统）
006241,hack,hack out,艰苦地做出；粗制滥造
006241,hack,hack through,在...中开辟出一条路
006241,hack,hack up,切碎；砍碎
006241,hack,a hack writer,雇佣文人
006242,hacker,computer hacker,电脑黑客
